postcode,month,latitude,longitude,Shopping,Entertainment,Food,Fashion,Healthcare,Transportation,Utilities,Average_Age,Average_Income,Population_Size,Employment_Rate,Education_Level,Season,Consumer_Confidence,Market_Saturation,Age_Group,Gender,Mosaic_Type,Total_Spend,Sector,Sub-Sector,Online_Spend,Offline_Spend,Card_Type,Loyalty_Score,Savings_Rate,Credit_Utilization,Projected_Spend_Growth
BB1 3JD,Month_12,53.749095,-2.443835,8433.75,2253.6,3594.4999999999995,979.0,925.6,2394.0,1821.0500000000004,21,33817,43872,99.1,Bachelor's,Winter,86.86,2,50-60,Male,C,15106.300000000001,Utilities,Groceries,6580.189183331845,7152.810816668155,Debit,0.9089021809678598,0.5257930590610853,0.4447491232538746,16131.90004215787
BB1 3JL,Month_1,53.749598,-2.455607,4036.0,1380.0,4437.0,188.7,3552.0,1867.0,4798.0,34,43253,35039,74.6,Bachelor's,Winter,67.45,7,30-40,Female,D,22863.500000000004,Hospitality,Health Services,7380.657377516099,13404.342622483902,Debit,0.8638187161671339,0.41502643368389824,0.5087059953558497,25913.178839820255
BB1 3JL,Month_2,53.749598,-2.455607,1992.6000000000001,1827.0,1455.0,566.0,5092.1,2110.0,2432.1000000000004,27,57071,9775,50.62,PhD,Winter,89.84,9,60+,Male,E,14300.0,Hospitality,Apparel,3014.860786908214,11285.139213091787,Debit,0.671556425306744,0.5209321778894321,0.4889279899335082,15722.118449227977
BB1 3JL,Month_3,53.749598,-2.455607,2842.7999999999997,1021.0,1258.0,1020.0,918.0,1327.0,3493.0,36,104668,27924,58.17,Bachelor's,Spring,71.03,6,20-30,Male,A,11339.0,Utilities,Health Services,2299.1645383282903,9039.83546167171,Debit,0.5534072836522976,0.2568159408036987,0.46988676714159605,11928.344635420943
BB1 3JL,Month_4,53.749598,-2.455607,3521.0,1907.0,4175.0,1019.0,3087.5,2759.4,1182.17,60,39372,41700,98.21,Master's,Spring,71.27,4,60+,Female,B,18262.2,Hospitality,Electronics,7808.059759459394,8793.940240540607,Credit,0.8012058237879558,0.4634152060059294,0.44389474607769625,20590.38963119148
BB1 3JL,Month_5,53.749598,-2.455607,3871.8,2059.0,1430.0,438.0,3655.0,2880.0,2158.0,50,69382,7794,73.48,Bachelor's,Spring,83.9,9,30-40,Female,E,16922.0,Hospitality,Electronics,7124.742109992236,9797.257890007764,Credit,0.7686246588605898,0.6726694957765751,0.32119407263842104,18641.90875567614
BB1 3JL,Month_6,53.749598,-2.455607,464.8,2904.7200000000003,4453.0,633.0,1418.0,1794.0,4401.0,54,45665,23980,56.03,Bachelor's,Summer,60.84,6,20-30,Male,B,15142.0,Healthcare,Health Services,9022.86371457045,6119.136285429549,Debit,0.5067716433332611,0.6340644872132789,0.4197660317370378,17059.80360615764
BB1 3JL,Month_7,53.749598,-2.455607,882.4000000000001,1464.84,3516.0,903.0,3768.0,949.2,5205.200000000001,45,38352,22658,57.79,High School,Summer,62.16,4,40-50,Female,A,15865.0,Hospitality,Electronics,6976.209600643686,8888.790399356314,Debit,0.5153973342664198,0.6080755186125429,0.39849027377263535,17570.182026364557
BB1 3JL,Month_8,53.749598,-2.455607,1976.0,4592.016,4584.0,1485.0000000000002,1276.0,777.0,2495.0,63,40269,26137,51.45,PhD,Summer,60.63,4,<20,Female,A,16945.5,Healthcare,Dining,8811.775199017138,6593.224800982862,Debit,0.8832653526691376,0.6794775487573337,0.36182487599015395,19006.19409189399
BB1 3JL,Month_9,53.749598,-2.455607,2210.0,464.0,2964.0,1312.1499999999999,2668.9,2557.8,4952.530000000001,62,33491,31529,61.32,Bachelor's,Fall,90.67,5,60+,Female,A,15361.0,Healthcare,Dining,6050.077927071476,9310.922072928524,Debit,0.692745212411783,0.615755279318641,0.35153683349644393,17470.990419828217
BB1 3JL,Month_10,53.749598,-2.455607,2635.1099999999997,514.0,2973.0,888.0,2768.0,2056.0,2437.0,19,107154,14593,99.33,Master's,Fall,61.08,9,20-30,Male,D,14034.0,Healthcare,Dining,7970.389422446737,6063.610577553263,Debit,0.6012740408614933,0.6113714075737707,0.4227756738247216,15236.31187190079
BB1 3JL,Month_11,53.749598,-2.455607,3889.8,1394.0,5347.5,832.0,877.5,954.45,4483.050000000001,63,33078,47270,66.44,PhD,Fall,63.83,8,50-60,Male,D,16115.0,Retail,Health Services,8995.777141062294,7119.222858937706,Credit,0.5832807418241305,0.20268231639479878,0.6767746846152761,18172.867266253725
BB1 3JL,Month_12,53.749598,-2.455607,6472.049999999999,466.79999999999995,2880.5,397.0,3131.0,441.0,3175.0,55,56614,43478,62.51,Bachelor's,Winter,84.26,1,40-50,Male,C,13747.800000000001,Transportation,Electronics,3747.5779773902764,8750.422022609724,Debit,0.8392343187881746,0.6466566592126874,0.3718339280958891,14885.804569933325
BB1 3JP,Month_1,53.74861,-2.453261,1612.3,2095.0,1301.4,1947.1799999999998,2398.5,859.0,4713.5,55,106314,32987,83.38,PhD,Winter,79.0,3,60+,Male,A,13841.0,Healthcare,Groceries,3949.492112620779,9891.50788737922,Credit,0.643389895582891,0.2507692771692251,0.6478085506720433,14859.589094087241
BB1 3JP,Month_2,53.74861,-2.453261,993.5999999999999,1551.0,3830.0,2254.7999999999997,1034.0,2398.0,3619.0,38,100802,48867,83.71,High School,Winter,74.64,3,30-40,Male,E,15175.0,Transportation,Health Services,3586.816285575409,11588.183714424591,Credit,0.6624511732597234,0.5077124107891913,0.518918167208697,16049.832222573827
BB1 3JP,Month_3,53.74861,-2.453261,662.0,1402.0,2112.0,681.0,3272.0,2555.0,3136.0,40,64207,41419,98.39,PhD,Spring,74.23,3,20-30,Female,C,13820.0,Utilities,Electronics,3962.023032794537,9857.976967205463,Credit,0.7412094429132758,0.44224425086381614,0.395292812688441,15627.478616077697
BB1 3JP,Month_4,53.74861,-2.453261,3619.0,907.0,1194.0,1402.0,1917.0,3013.5,4642.0,50,36819,16207,86.48,High School,Spring,94.38,3,40-50,Male,C,16129.0,Retail,Electronics,9142.65502927512,6986.34497072488,Debit,0.7207479460543577,0.516904423845983,0.472744055327718,17239.25087275833
BB1 3JP,Month_5,53.74861,-2.453261,3058.0,648.0,2437.0,1068.0,3027.7000000000003,1831.0,2077.9,43,52481,18241,55.5,Bachelor's,Spring,63.11,3,60+,Male,C,14586.000000000002,Retail,Health Services,7078.012663806564,6181.987336193436,Credit,0.91985129948514,0.3942967560421424,0.4976867903679859,15443.285688212338
BB1 3JP,Month_6,53.74861,-2.453261,3120.0,850.2,2145.0,722.0,2163.0,1593.0,2961.0,69,61011,47193,99.28,Master's,Summer,97.05,2,20-30,Male,D,14029.0,Healthcare,Groceries,7223.176401899939,6805.823598100061,Debit,0.78072937849331,0.5627932044837437,0.37167473310582927,15216.014258612066
BB1 3JP,Month_7,53.74861,-2.453261,2173.96,890.76,3509.0,1020.0,823.0,1586.0,4724.0,60,83116,37095,87.51,High School,Summer,69.43,3,40-50,Female,E,15868.600000000002,Retail,Apparel,6313.900414421452,8112.099585578548,Credit,0.9713026126963362,0.32721172967291723,0.5807627296518995,17697.049938988293
BB1 3JP,Month_8,53.74861,-2.453261,492.0,3634.8,2139.0,1158.0,584.0,1008.0,2627.0,47,56664,10718,62.96,PhD,Summer,79.51,5,30-40,Male,E,10461.0,Healthcare,Dining,3561.7619105561284,6899.238089443872,Credit,0.6892723006589364,0.20178431173447225,0.8610691976425034,10999.556681603284
BB1 3JP,Month_9,53.74861,-2.453261,4011.2,702.0,1195.0,877.68,3567.0,1509.0,2419.0,21,114796,5061,63.06,High School,Fall,98.28,7,20-30,Male,E,14867.6,Healthcare,Groceries,5981.782558376681,7534.217441623319,Debit,0.9168655339853643,0.7126335117630113,0.30204172478229757,16873.354240555364
BB1 3JP,Month_10,53.74861,-2.453261,5083.0,1765.0,3083.0,2385.6,1801.8,1107.0,3435.3,23,118332,16342,98.0,Master's,Fall,85.55,4,50-60,Female,C,18559.2,Healthcare,Health Services,9204.186285459922,7667.813714540078,Debit,0.8345196044915388,0.6883765424289027,0.3050704077533682,20902.66990654024
BB1 3JP,Month_11,53.74861,-2.453261,2884.0,1495.0,3892.5,1056.0,3998.0,2428.0,3732.0,51,72623,33934,59.63,High School,Fall,70.05,1,30-40,Male,A,20577.7,Hospitality,Apparel,6670.620651779103,12036.379348220897,Debit,0.9917905905415727,0.685427468057092,0.36337163636379355,23576.058933825905
BB1 3JP,Month_12,53.74861,-2.453261,2691.0,1654.8,2877.0,513.0,3839.0,743.4,1743.5000000000002,37,28905,5879,61.38,Bachelor's,Winter,99.29,7,40-50,Male,B,11048.0,Utilities,Apparel,3463.921168539724,7584.078831460276,Credit,0.6652251719320794,0.42722006112014377,0.31092476872540875,12164.093191929796
BB1 3JR,Month_1,53.748788,-2.451216,3284.0,1914.0,3916.8,185.29999999999998,794.3000000000001,1336.65,5730.560000000001,54,34078,38950,67.95,Bachelor's,Winter,92.58,1,50-60,Male,D,18026.800000000003,Hospitality,Dining,8169.198919283003,8218.801080716996,Credit,0.8678482409296855,0.5935264341505841,0.4249478360783835,19007.590819012355
BB1 3JR,Month_2,53.748788,-2.451216,4435.0,1426.0,4550.0,1383.0,3175.0,385.0,3761.0,32,73292,17542,83.97,High School,Winter,72.56,7,20-30,Female,A,21026.5,Utilities,Dining,5619.756723464541,13495.243276535459,Debit,0.8258345507410715,0.2800804170045068,0.7716116836525481,22472.589864488746
BB1 3JR,Month_3,53.748788,-2.451216,1539.85,583.0,2034.0,1220.3999999999999,1882.4,2096.0,4243.8,57,101685,14055,71.49,Master's,Spring,83.97,2,50-60,Male,C,13612.500000000002,Retail,Electronics,6436.714335422176,5938.285664577824,Credit,0.8365957871651811,0.6142757140778974,0.4370889063477251,14570.854215313804
BB1 3JR,Month_4,53.748788,-2.451216,2694.0,816.0,2753.0,321.0,3297.0,2451.0,4462.0,66,68425,7386,65.56,PhD,Spring,82.25,3,30-40,Female,C,18473.4,Hospitality,Electronics,6450.0560968953305,10343.94390310467,Debit,0.8412005287121895,0.2951436006322439,0.6638455041886762,21000.451354431698
BB1 3JR,Month_5,53.748788,-2.451216,4146.0,2965.0,1321.0,271.0,1921.0,1607.0,4514.0,40,43804,12857,63.38,High School,Spring,84.67,7,20-30,Female,B,16745.0,Utilities,Electronics,5979.42265341913,10765.57734658087,Debit,0.622955915885651,0.4054892689512337,0.3677945888472694,18415.2665616243
BB1 3JR,Month_6,53.748788,-2.451216,3501.6000000000004,2497.56,2691.0,1278.0,551.0,796.95,4726.700000000001,59,32275,40815,56.25,PhD,Summer,64.9,2,20-30,Male,A,15554.0,Utilities,Dining,8572.862208613042,6981.137791386958,Credit,0.617769093142386,0.3323925932096703,0.7703693511263694,16750.579559335543
BB1 3JR,Month_7,53.748788,-2.451216,1698.3200000000002,1421.16,3287.0,790.8,3420.3,2023.0,897.6,26,91552,11223,77.31,Master's,Summer,85.82,5,60+,Female,E,12173.0,Hospitality,Dining,3229.2102101554606,8943.789789844539,Debit,0.7173516808409697,0.23015183616192528,0.6314533306910737,13571.785040501478
BB1 3JR,Month_8,53.748788,-2.451216,2392.0,1636.44,2016.0,368.0,4236.7,2948.4,5979.8200000000015,51,26339,13072,63.67,High School,Summer,68.57,2,50-60,Male,D,17432.0,Hospitality,Groceries,8123.301299330986,9308.698700669014,Credit,0.6422870040532028,0.3180684349051098,0.4899365953792015,19988.83434336863
BB1 3JR,Month_9,53.748788,-2.451216,3384.0,1592.0,4131.0,2109.1,3278.0,1444.0,1863.0,60,77653,29768,66.57,Bachelor's,Fall,72.77,1,20-30,Female,B,17526.0,Healthcare,Electronics,4868.599713745988,12657.400286254011,Credit,0.5807161497881359,0.42405370465097547,0.6314061975816045,19194.4481213607
BB1 3JR,Month_10,53.748788,-2.451216,1536.0,2156.0,1649.0,781.0,1240.0,2926.35,1886.5000000000002,51,35724,35343,50.39,Master's,Fall,81.82,7,30-40,Female,E,13050.400000000001,Transportation,Apparel,5888.343530579195,5975.656469420805,Credit,0.9706228923226442,0.2552666618455764,0.5528386912549318,14720.060558921996
BB1 3JR,Month_11,53.748788,-2.451216,1297.8,699.0,4511.25,1372.0,4388.8,911.4000000000001,5705.150000000001,44,33410,24750,76.56,PhD,Fall,68.52,8,50-60,Female,C,16081.0,Transportation,Groceries,3448.2592191261083,12632.740780873892,Credit,0.6890491387369482,0.42021034507883703,0.49067396419883624,17898.45888320859
BB1 3JR,Month_12,53.748788,-2.451216,7926.75,2629.4399999999996,4728.5,910.8000000000001,924.0,2284.8,2740.1000000000004,33,34713,46612,84.82,Bachelor's,Winter,95.69,1,<20,Female,B,15012.0,Healthcare,Health Services,8522.043656090786,6489.956343909214,Debit,0.5721126456757477,0.7027311032861029,0.3602685225320398,16713.29365625285
BB1 3JS,Month_1,53.74898,-2.45281,2557.6,2324.0,2890.8,229.5,2007.2,849.0,1191.3000000000002,21,117433,27210,96.38,High School,Winter,76.7,6,60+,Male,E,11461.0,Retail,Electronics,4254.372514573021,7206.627485426979,Debit,0.5972089609468736,0.36931401957145393,0.7283041778236929,12401.474181169295
BB1 3JS,Month_2,53.74898,-2.45281,2834.0,2433.0,1830.0,1471.0,2874.3,2036.0,4185.5,45,56087,16116,59.86,Master's,Winter,66.62,7,50-60,Female,A,16620.0,Hospitality,Apparel,4936.850901475301,11683.1490985247,Debit,0.7569893039605218,0.20501599211209764,0.5688458639144969,18885.342248513007
BB1 3JS,Month_3,53.74898,-2.45281,3267.0,742.8,1188.0,1012.0000000000001,555.0,2704.8,4621.1,34,25828,28043,95.97,High School,Spring,62.43,5,<20,Female,C,13326.0,Utilities,Groceries,6183.289143533217,7142.710856466783,Credit,0.6412531094805998,0.48174240707787225,0.612953806851115,14025.34960359305
BB1 3JS,Month_4,53.74898,-2.45281,1637.0,1355.0,2510.0,1450.0,3862.0,1709.0,2549.0,58,70252,39742,68.06,PhD,Spring,91.26,2,20-30,Female,B,16579.2,Retail,Apparel,4683.940963047591,10388.059036952409,Credit,0.9178529918537286,0.3221027979084964,0.6570650341955098,18346.230640223286
BB1 3JS,Month_5,53.74898,-2.45281,3027.0,762.0,1091.0,2033.9,3359.0,1454.0,2177.0,29,55369,33486,90.12,High School,Spring,93.13,5,<20,Male,A,13592.0,Transportation,Electronics,6559.059184906244,7032.940815093756,Debit,0.696728304712534,0.7248958693290392,0.3327112421693957,14359.081186600026
BB1 3JS,Month_6,53.74898,-2.45281,431.388,3740.88,4877.0,2314.7999999999997,1306.0,470.0,2632.0,22,98553,12353,94.84,High School,Summer,63.2,8,40-50,Male,D,15546.300000000001,Utilities,Apparel,6505.766215505865,7627.233784494135,Credit,0.8690405348962424,0.33994409068627074,0.6247724062127978,16580.757431583916
BB1 3JS,Month_7,53.74898,-2.45281,3136.0,737.8800000000001,2911.0,1707.0,3556.0,1653.0,3925.0,52,72029,7376,98.07,PhD,Summer,81.71,1,40-50,Female,C,18145.0,Transportation,Electronics,9497.1424519205,8647.8575480795,Credit,0.657433070523354,0.4932817237926338,0.5037705369656106,20306.155268644652
BB1 3JS,Month_8,53.74898,-2.45281,2069.08,3027.96,3336.0,1479.6,1500.2,334.0,5118.3,55,94113,47258,66.27,High School,Summer,86.13,6,50-60,Male,E,14900.0,Hospitality,Apparel,7516.960516920976,7383.039483079024,Credit,0.5035858993409167,0.7264352751617424,0.31017059865426183,15778.709999515477
BB1 3JS,Month_9,53.74898,-2.45281,1182.0,800.0,4580.0,1515.6999999999998,1506.0,1524.0,4176.0,56,44042,27152,63.02,Master's,Fall,96.33,6,40-50,Male,B,15086.0,Hospitality,Health Services,3776.7159892266823,11309.284010773317,Debit,0.7690232692241619,0.5189971600815247,0.41924656318840936,16069.964822159462
BB1 3JS,Month_10,53.74898,-2.45281,5066.9,2423.0,4146.0,384.0,1407.0,1491.0,3166.0,53,89089,6558,71.98,Bachelor's,Fall,61.93,7,40-50,Male,B,17359.0,Utilities,Groceries,7042.19671409859,10316.80328590141,Debit,0.5965919221526338,0.2511202374031842,0.8118259306517747,18554.157236671617
BB1 3JS,Month_11,53.74898,-2.45281,4137.0,2663.0,3225.0,325.0,5127.2,1832.0,2054.8,47,74820,9620,77.73,PhD,Fall,73.9,3,60+,Female,B,17349.0,Transportation,Electronics,6801.851595818683,10547.148404181316,Debit,0.5745188249406239,0.44990911985523063,0.5300421869002212,18265.93387520105
BB1 3JS,Month_12,53.74898,-2.45281,6733.35,3104.64,7873.249999999999,822.8000000000001,507.0,2216.0,3209.0,31,49411,6500,84.53,PhD,Winter,64.78,2,<20,Male,C,16788.0,Transportation,Groceries,8536.98358890761,8251.01641109239,Debit,0.5439236351019389,0.6130007510286117,0.37938737533433825,18574.206430600098
BB1 3JT,Month_1,53.750049,-2.452958,2682.95,2196.0,2167.2000000000003,1317.84,2671.0,1547.0,4902.0,31,95341,25382,84.59,High School,Winter,77.15,6,20-30,Male,B,19083.9,Utilities,Electronics,7756.103886497856,9592.896113502144,Debit,0.9149647481353491,0.6402516142881423,0.40379517490034716,21599.587023955803
BB1 3JT,Month_2,53.750049,-2.452958,3297.0499999999997,1963.0,4124.0,595.1999999999999,2965.3,2688.0,5340.5,19,102913,49359,55.83,High School,Winter,74.89,4,60+,Male,C,19274.0,Utilities,Apparel,9676.406593365837,9597.593406634163,Credit,0.7881764941119371,0.30100893876135754,0.7920853311127827,20669.10930089357
BB1 3JT,Month_3,53.750049,-2.452958,718.75,2421.6,1174.0,1168.2,1624.0,2917.0,4060.0,45,103545,43674,80.59,Master's,Spring,83.81,5,<20,Male,E,14633.300000000001,Utilities,Health Services,7333.4773228892545,5969.5226771107455,Debit,0.8384622558704402,0.3995695702812668,0.5882965390589059,16502.53155500892
BB1 3JT,Month_4,53.750049,-2.452958,892.4,2078.0,2696.0,2068.7999999999997,1935.7,2125.0,3632.2000000000003,38,102725,10124,58.39,PhD,Spring,87.01,4,60+,Male,C,14190.0,Hospitality,Apparel,3384.6363214731578,10805.363678526843,Debit,0.7886385387762122,0.7559439795345095,0.30822524573124643,15905.647534330923
BB1 3JT,Month_5,53.750049,-2.452958,2873.85,996.0,4650.0,1406.3999999999999,4396.6,836.0,1284.8000000000002,32,80968,17762,85.57,Master's,Spring,98.58,2,50-60,Male,C,14703.0,Transportation,Health Services,8056.043483251037,6646.956516748963,Debit,0.7809493931341116,0.238506116286352,0.5266665067389097,16327.363875386804
BB1 3JT,Month_6,53.750049,-2.452958,1588.8400000000001,1608.3600000000001,1473.0,1521.6,4763.2,2325.0,3556.3,61,116070,49407,98.83,High School,Summer,66.51,3,50-60,Female,C,16193.100000000002,Hospitality,Apparel,4264.638144416942,10456.361855583058,Credit,0.8765271814552442,0.5257895857557768,0.504978364147468,17624.470056328413
BB1 3JT,Month_7,53.750049,-2.452958,2192.8,2174.64,2934.0,834.0,3956.0,843.0,1195.0,63,60825,39701,88.54,PhD,Summer,91.97,5,20-30,Female,C,15286.7,Healthcare,Groceries,4148.286124884837,9748.713875115163,Credit,0.9721476341451687,0.560857357830197,0.4748626465101554,16109.705992062745
BB1 3JT,Month_8,53.750049,-2.452958,3911.84,1483.5600000000002,4432.0,697.1999999999999,3313.0,1945.0,1339.0,40,116865,26653,84.74,Bachelor's,Summer,93.84,3,30-40,Female,B,16813.0,Retail,Electronics,3415.9790681245613,13397.020931875439,Debit,0.6275628754770035,0.6818240599094219,0.3656202383114298,17879.616569549282
BB1 3JT,Month_9,53.750049,-2.452958,4235.0,1394.0,1269.0,1437.5,2083.9,1473.0,3813.7000000000003,27,71805,8477,53.87,High School,Fall,82.6,2,60+,Male,D,16160.100000000002,Healthcare,Electronics,4152.207840776876,10538.792159223125,Debit,0.8166776855851368,0.7311803845543448,0.33199715623849413,17200.71741208679
BB1 3JT,Month_10,53.750049,-2.452958,3706.2000000000003,345.0,3044.0,904.0,5029.7,2703.0,2167.0,43,64201,42309,59.23,Master's,Fall,91.51,9,60+,Male,C,18648.300000000003,Retail,Health Services,3689.5608895913883,13263.439110408612,Credit,0.8830721374224523,0.2451299407963412,0.5002296020952023,21163.45764123187
BB1 3JT,Month_11,53.750049,-2.452958,1195.0,1370.0,4317.5,696.0,2578.0,1096.2,2317.7000000000003,52,26142,31035,67.76,High School,Fall,73.99,7,30-40,Male,C,13688.400000000001,Transportation,Groceries,6086.291916731852,6357.708083268148,Debit,0.8582764933638655,0.39526976203799946,0.3785402288882434,15044.95311604007
BB1 3JT,Month_12,53.750049,-2.452958,3174.795,2094.0,7341.249999999999,1051.0,877.0,2299.0,4475.0,51,69662,42657,96.67,PhD,Winter,61.39,8,40-50,Female,B,18096.100000000002,Hospitality,Dining,6580.565495802629,9870.434504197372,Credit,0.8736223817606077,0.6358104083122578,0.40600476098794563,20656.76833170676
BB1 3JU,Month_1,53.750226,-2.451261,500.40000000000003,2496.0,1523.7,1155.1499999999999,3740.1,1319.0,2563.0,19,72627,19452,66.54,PhD,Winter,66.03,8,60+,Male,B,13893.000000000002,Hospitality,Dining,4484.057662518023,8145.942337481977,Credit,0.9303660631147685,0.29945389977704295,0.6315294309052581,14611.115186575349
BB1 3JU,Month_2,53.750226,-2.451261,4455.675,906.0,1375.0,1195.92,2449.0,832.0,2297.0,48,96829,16703,90.69,PhD,Winter,66.7,9,<20,Male,C,12919.0,Healthcare,Dining,3527.682630551238,9391.317369448761,Debit,0.7881043528632186,0.5444507025113727,0.528855066872086,14113.000464382232
BB1 3JU,Month_3,53.750226,-2.451261,3874.0,1962.0,2415.0,1272.0,2368.6,2720.0,5074.3,60,69500,42259,55.19,Master's,Spring,95.01,5,60+,Male,D,18678.0,Retail,Dining,5736.838607607476,12941.161392392525,Debit,0.6265409171785745,0.2812763193691693,0.5401200673953812,21201.50923817104
BB1 3JU,Month_4,53.750226,-2.451261,3734.0,1265.0,3229.0,1831.0,781.0,2349.9,3912.7000000000003,61,25311,9047,83.1,High School,Spring,98.32,3,20-30,Male,D,16635.0,Transportation,Apparel,9333.089177947772,7301.9108220522285,Credit,0.6145020426255958,0.5915842925841814,0.3139725768717238,18086.489062814297
BB1 3JU,Month_5,53.750226,-2.451261,466.2,2320.0,3083.0,1730.0,1535.0,1380.75,4076.6000000000004,64,37952,31251,88.96,Bachelor's,Spring,76.1,8,40-50,Female,B,15627.7,Utilities,Health Services,5041.762715848861,9165.237284151139,Credit,0.936702745495062,0.4084564476115611,0.591679643541386,16780.926305056044
BB1 3JU,Month_6,53.750226,-2.451261,3625.72,1822.08,2235.0,384.0,1479.4,2361.0,1852.4,61,102249,20711,77.15,PhD,Summer,86.25,1,50-60,Female,A,14131.7,Healthcare,Electronics,7489.273922863616,5357.726077136384,Credit,0.9756219623349853,0.2813721272208045,0.38642633549641847,15591.719370425073
