postcode,month,Category,Category_Spend,lag_1,lag_2,lag_3,Average_Age,Average_Income,Population_Size,Employment_Rate,Consumer_Confidence,Market_Saturation,Savings_Rate,Credit_Utilization,Gender_Female,Gender_Male,Age_Group_20-30,Age_Group_30-40,Age_Group_40-50,Age_Group_50-60,Age_Group_60+,Age_Group_<20,Predicted_Spend,latitude,longitude
AB23 8XH,12,Food,8004.499999999999,6027.5,2020.0,1145.0,47,29299,25923,52.91,62.09,9,0.3751037508643754,0.4257104406875073,False,True,False,False,False,False,True,False,3035.2379000000005,57.27681,-2.13843
AB23 8XJ,12,Food,6058.5,5647.5,4166.0,3928.0,21,25903,23482,99.95,95.92,5,0.3921821996964167,0.4673279648292691,False,True,True,False,False,False,False,False,2645.32028,57.281349,-2.151948
AB23 8XL,12,Healthcare,3571.1,1593.8,3670.0,3290.0,51,85012,14622,64.39,88.0,6,0.3402335124433404,0.5952305492490907,False,True,False,False,False,False,True,False,2843.9597200000007,57.281836,-2.134617
AB23 8XN,12,Shopping,1575.6,4255.0,2374.75,5133.599999999999,27,26033,7671,92.24,93.11,3,0.7287697894559452,0.3251942328311406,False,True,False,False,True,False,False,False,3559.6474,57.280048,-2.119705
AB23 8XP,12,Food,6457.5,5325.0,2236.0,2792.0,64,98320,32049,97.79,66.6,7,0.3661863014172524,0.4261754002146736,True,False,False,False,False,False,False,True,2807.18365,57.277528,-2.102178
AB23 8XQ,12,Utilities,4283.0,4552.0,4655.0,4268.0,31,105418,40098,83.63,93.55,7,0.5645419191288111,0.4565691232154012,False,True,False,False,False,False,False,True,3096.904549999999,57.270828,-2.130083
AB23 8XR,12,Utilities,1161.0,5489.0,2817.0,4881.0,29,115092,43721,84.76,64.35,6,0.4136261714754684,0.4854335462667772,False,True,False,False,False,False,False,True,2968.7961999999998,57.250525,-2.061782
AB23 8XS,12,Food,5741.75,4916.25,2991.0,3028.0,21,35315,5824,90.19,90.61,9,0.6467980867986187,0.3552788971048952,False,True,False,False,False,False,True,False,2912.2582100000004,57.246741,-2.065156
AB23 8XU,12,Food,3251.5,3538.75,3005.0,4779.0,34,106105,29155,95.12,88.33,8,0.5582735574245766,0.3397738628921743,True,False,False,False,False,True,False,False,2943.7844400000004,57.254812,-2.055408
AB23 8XW,12,Healthcare,1940.0,5150.6,2878.2000000000003,663.0,56,78241,24564,74.2,76.92,1,0.318173827769898,0.3906177498249588,True,False,False,True,False,False,False,False,3017.1511599999994,57.25147,-2.058138
AB23 8XX,12,Shopping,3794.31,3392.0,5049.65,3901.0,28,106016,21525,72.34,77.41,7,0.2308937159130955,0.4112406996597673,False,True,False,False,True,False,False,False,2756.008600000001,57.259341,-2.053244
AB23 8XY,12,Healthcare,3667.3,1121.9,3281.2000000000003,1150.5,18,54165,19393,51.11,73.13,7,0.6553010435246964,0.3664695535872992,True,False,False,False,False,False,True,False,3092.82522,57.264154,-2.057346
AB23 8XZ,12,Food,8536.5,4541.25,2022.0,1792.0,32,89728,29904,81.31,94.01,8,0.2648563768178457,0.6562349154169482,True,False,True,False,False,False,False,False,2815.2731599999993,57.25084,-2.060374
AB23 8YA,12,Utilities,5264.6,3698.0,3525.0,5204.1,22,98939,24463,54.33,95.02,8,0.3798287082218254,0.6019297223692733,True,False,False,False,False,False,True,False,2961.722,57.266959,-2.069901
AB23 8YB,12,Food,3568.25,1823.75,4822.0,1063.0,31,30502,45116,78.27,72.53,3,0.3695774227451712,0.5244993327611394,False,True,False,True,False,False,False,False,2910.31274,57.268001,-2.051565
AB23 8YD,12,Shopping,8595.6,3531.65,4092.0,2593.25,30,75896,24802,60.71,91.14,2,0.6960272629185078,0.3382136687085332,True,False,False,False,True,False,False,False,2807.1869899999992,57.276732,-2.052772
AB23 8YE,12,Entertainment,1321.2,3356.4,1977.0,1311.0,34,105671,19501,66.64,93.71,7,0.7123214574130695,0.3430999251839577,True,False,False,True,False,False,False,False,2929.934499999999,57.275039,-2.038739
AB23 8YF,12,Utilities,4364.8,4560.6,2645.0,4581.0,23,42570,33677,95.84,96.83,4,0.5186349872867757,0.4002417305620728,False,True,False,False,False,False,True,False,3182.8016000000002,57.250267,-2.056678
AB23 8YG,12,Food,5663.0,4551.25,2006.0,1397.0,51,90392,31025,55.23,66.07,3,0.6739642981170542,0.3623690373819606,True,False,False,True,False,False,False,False,3134.74782,57.248838,-2.088758
AB23 8YH,12,Shopping,3020.6475,5157.75,3529.3499999999995,2933.65,22,89157,26364,75.99,84.11,7,0.335186156179649,0.6751168796031595,True,False,False,False,False,False,True,False,3136.1327500000007,57.284473,-2.032048
AB23 8YJ,12,Healthcare,1771.0,4301.7,4310.8,1874.6,24,110478,34327,67.97,91.77,7,0.5103277244714778,0.3278760626483766,False,True,False,False,False,False,False,True,3058.0364599999994,57.278819,-2.064732
AB23 8YL,12,Food,3125.5,4745.0,3838.0,2571.0,49,58965,24652,80.22,87.13,3,0.4325854882748124,0.5812085032559118,True,False,False,False,False,True,False,False,2958.69552,57.274968,-2.090181
AB23 8YN,12,Healthcare,3606.0,3351.0,3099.0,3231.0,57,117001,5928,90.55,95.91,7,0.7372747774110593,0.3284099204014051,True,False,False,False,True,False,False,False,2934.3043399999997,57.260878,-2.084792
AB23 8YP,12,Utilities,966.0,3968.0,3323.1000000000004,4910.400000000001,19,47199,38187,78.56,75.78,6,0.5846683499385508,0.3795155923063472,False,True,True,False,False,False,False,False,3192.8927499999995,57.263907,-2.081235
AB23 8YQ,12,Food,7533.749999999999,4146.25,1452.0,3555.0,62,96367,44118,95.09,78.33,2,0.6247110667499669,0.3946889376903077,True,False,False,True,False,False,False,False,2788.8388400000003,57.252591,-2.061918
AB23 8YR,12,Utilities,1195.7,4805.900000000001,5086.400000000001,3536.5000000000005,55,52535,14393,69.04,95.53,2,0.6048854288290246,0.3059185084027122,True,False,False,False,False,True,False,False,3170.9618,57.257184,-2.071987
AB23 8YS,12,Shopping,8295.0075,3112.2000000000003,2053.44,4528.7,23,99760,21668,58.78,94.62,8,0.3896066152042803,0.6291638624988969,False,True,False,False,False,False,False,True,2908.8292399999996,57.258425,-2.085334
AB23 8YT,12,Healthcare,5166.2,3500.0,884.0,3439.8,29,67356,43573,54.47,63.43,8,0.4811656222266465,0.5994798394788733,False,True,False,False,False,False,True,False,2658.6276399999997,57.250725,-2.087868
AB23 8YU,12,Food,6795.25,4148.75,4103.0,1878.0,25,72514,9361,99.56,79.72,7,0.5459137265755707,0.5292629735753134,False,True,False,False,False,False,False,True,2947.86412,57.247964,-2.091623
AB23 8YW,12,Utilities,4325.0,3677.0,4077.7,941.0,56,50046,11931,72.41,77.77,2,0.4412195196710501,0.4740162714863274,False,True,False,False,True,False,False,False,2720.7594400000003,57.250654,-2.054955
AB23 8YX,12,Food,4823.0,6137.5,1565.0,2608.0,55,31392,44239,73.31,74.17,1,0.3304114144801324,0.6156588904616532,False,True,False,False,True,False,False,False,2875.78244,57.235399,-2.089505
AB23 8YY,12,Shopping,2037.75,4078.0,1240.85,1886.0,51,75287,25292,97.84,99.28,3,0.6700975941840033,0.3418254380616749,False,True,False,False,False,False,True,False,2831.3736,57.237453,-2.06577
AB23 8YZ,12,Utilities,3613.0,6045.160000000001,2369.0,1784.0,32,70425,18992,67.43,90.31,5,0.3245797720150162,0.5710567575805687,False,True,False,False,True,False,False,False,3103.50324,57.25015,-2.055368
AB23 8ZA,12,Food,6004.25,2506.25,3895.0,4709.0,49,95098,43242,67.74,88.17,4,0.5173762818847412,0.3036758747519452,False,True,False,False,False,True,False,False,3157.8424000000005,57.232219,-2.100744
AB23 8ZB,12,Utilities,5438.400000000001,5435.1,1789.7,4859.0,61,30587,21189,52.81,78.27,1,0.5656914264481236,0.3651920654053508,False,True,False,True,False,False,False,False,3070.7267599999996,57.230998,-2.100492
AB23 8ZD,12,Shopping,6369.597,1515.0,2369.0,4857.599999999999,55,114040,48616,63.0,98.11,9,0.4235517663387676,0.5799083796870174,True,False,False,False,False,True,False,False,3139.0918600000005,57.23206,-2.097895
AB23 8ZE,12,Food,2637.25,5406.25,4619.0,3225.0,65,86144,29335,72.43,72.04,6,0.419390319554827,0.5574075661940775,True,False,False,False,True,False,False,False,3262.823439999999,57.233774,-2.099904
AB23 8ZF,12,Shopping,2675.3025,3033.0,1415.0,4534.45,48,102644,42023,72.84,85.88,5,0.7450329458637861,0.3001783597125305,True,False,False,False,False,False,True,False,3129.4282900000007,57.234554,-2.101794
AB23 8ZG,12,Utilities,4276.8,3870.9,1593.0,2961.2000000000003,63,118125,39718,79.35,62.53,4,0.6290421179958323,0.3770359369068149,True,False,False,False,False,True,False,False,2675.4737000000005,57.229909,-2.090999
AB23 8ZH,12,Food,7145.25,6071.25,1006.0,4561.0,69,56765,35566,86.85,64.77,6,0.6049832699842213,0.4385006729885914,True,False,True,False,False,False,False,False,2880.8527000000004,57.230397,-2.087323
AB23 8ZJ,12,Utilities,3535.4,1619.2,3973.0,5206.3,35,59058,42428,58.58,68.86,4,0.3789727456591245,0.5941648994052344,False,True,False,False,False,False,True,False,2783.4552999999996,57.230619,-2.090818
AB23 8ZL,12,Utilities,2780.0,3363.0,2144.0,4478.1,44,65255,17446,90.11,60.46,2,0.6438169401875014,0.4080624869496158,True,False,True,False,False,False,False,False,2889.231099999999,57.230864,-2.087887
AB23 8ZN,12,Food,2982.0,2028.75,2376.0,4587.0,48,55051,33090,61.5,64.46,1,0.4381354524535156,0.5442891056906604,True,False,False,True,False,False,False,False,2545.6752400000005,57.229838,-2.08974
AB23 8ZP,12,Utilities,4096.400000000001,3995.0,4742.0,2055.9,35,38589,28697,66.3,96.82,5,0.5423137763019286,0.3967889326199376,True,False,False,False,True,False,False,False,2741.797139999999,57.250573,-2.086525
AB23 8ZQ,12,Utilities,3902.8,4448.0,5333.900000000001,1872.0,67,27197,13477,85.9,90.79,9,0.2817116727514128,0.6937808298159864,True,False,False,True,False,False,False,False,2880.232,57.249765,-2.054058
AB23 8ZR,12,Utilities,3621.2,4334.0,3990.0,3239.0,61,64228,7347,55.57,89.52,3,0.4834045081539471,0.4719777360147826,False,True,False,False,False,False,True,False,3068.1391000000003,57.248101,-2.057868
AB23 8ZS,12,Utilities,1048.3000000000002,2902.9,5123.8,4111.8,47,70910,27949,74.82,72.08,8,0.271400596318587,0.6955260354121552,False,True,False,False,False,True,False,False,3029.3299300000003,57.248928,-2.057123
AB23 8ZT,12,Food,8384.25,4475.0,2488.0,2392.0,39,49456,13392,66.69,95.12,3,0.5368672318792377,0.3052145344737823,True,False,False,True,False,False,False,False,2919.3747000000003,57.247248,-2.05828
AB23 8ZU,12,Food,5556.25,5396.25,2202.0,3164.0,36,36667,39642,90.55,60.37,3,0.5420925966884351,0.5093023196012706,True,False,False,False,False,False,False,True,2984.6719200000002,57.247823,-2.057917
AB23 8ZW,12,Shopping,3336.84,2468.0,1219.2299999999998,3538.55,50,97669,13174,85.9,70.91,5,0.6176038400632737,0.377057243294956,True,False,False,False,False,False,False,True,2853.8214000000003,57.246923,-2.060086
AB23 8ZX,12,Food,4709.25,6031.25,2342.0,3198.0,64,57174,29496,99.7,96.04,7,0.5974531204760695,0.357112145436484,False,True,False,True,False,False,False,False,3066.1864499999997,57.248738,-2.059575
AB24 1AW,12,Food,2315.25,5618.75,1016.0,3380.0,20,79154,22779,84.49,85.09,1,0.5402441696845364,0.4054377040068921,True,False,False,False,False,False,False,True,2682.9702200000006,57.166527,-2.088164
AB24 1FR,12,Food,4385.5,1820.0,4402.0,1402.0,19,25524,46508,81.72,69.04,1,0.3169420282115353,0.7246407969362211,True,False,False,True,False,False,False,False,2660.30294,57.16482,-2.089251
AB24 1GU,12,Shopping,1144.65,4639.099999999999,567.0,4017.87,55,30516,21019,71.92,68.8,4,0.5450979638669318,0.5129594764885329,True,False,False,False,False,True,False,False,2712.504180000001,57.164747,-2.091136
AB24 1RF,12,Utilities,1461.9,5413.1,2972.2000000000003,5283.3,37,32590,22831,51.9,92.36,2,0.7596607743395956,0.3047492645255193,True,False,False,False,True,False,False,False,3314.9349499999994,57.164703,-2.089102
AB24 1RG,12,Food,2975.0,5946.25,1623.0,4837.0,27,85528,34784,73.9,71.59,7,0.2828916750256099,0.4594292274634984,False,True,False,True,False,False,False,False,2689.176,57.164695,-2.087895
AB24 1RN,12,Food,7771.749999999999,4587.5,3876.0,1845.0,27,99046,49569,96.33,90.81,3,0.2803907599717388,0.4984586822400358,False,True,False,False,False,False,True,False,3146.6113000000005,57.168842,-2.103713
AB24 1RP,12,Utilities,3299.0,4283.0,4684.900000000001,3028.630000000001,53,77752,20555,69.85,81.9,6,0.3400506861022315,0.3886448433649305,True,False,True,False,False,False,False,False,2997.4025,57.167999,-2.102438
AB24 1RQ,12,Utilities,5283.3,4008.400000000001,3602.5000000000005,4736.6,28,99403,38263,79.67,64.68,7,0.3155736042109544,0.4878736814914817,True,False,False,False,False,True,False,False,3237.2970499999997,57.16942,-2.100176
AB24 1RZ,12,Utilities,4673.0,4714.0,2419.0,4340.0,26,102644,25708,75.35,82.24,4,0.7471036071232103,0.3110441463792694,True,False,True,False,False,False,False,False,2986.1967,57.165387,-2.087913
AB24 1SA,12,Shopping,7911.150000000001,3083.0,892.4,3384.45,41,64459,21216,70.17,82.44,3,0.2231655570945445,0.738053554920332,True,False,False,False,True,False,False,False,2768.6912000000007,57.167878,-2.096765
AB24 1SB,12,Utilities,4912.6,3851.0,2187.0,5173.3,53,71086,14860,74.81,66.9,3,0.5770088874791197,0.3634436147097863,True,False,False,False,False,False,True,False,2889.509600000001,57.168911,-2.096289
AB24 1SD,12,Healthcare,1353.0,997.0,3342.3,3252.6,50,25003,18236,99.83,73.72,8,0.3202532417528079,0.74130222404307,False,True,False,False,False,False,False,True,2828.81264,57.170277,-2.095532
AB24 1SE,12,Food,8582.0,4017.5,2119.0,4638.0,67,49192,13757,65.57,75.64,5,0.3200022675153759,0.3764447888333336,False,True,False,False,False,False,False,True,3316.788000000002,57.169154,-2.096223
AB24 1SG,12,Utilities,4356.0,4684.900000000001,1486.1,4264.700000000001,57,32783,15769,86.22,63.79,8,0.5832397612753051,0.4055843039412586,False,True,False,False,False,False,False,True,2713.1567000000005,57.169065,-2.094834
AB24 1SH,12,Shopping,8608.957499999999,1140.8,3726.0,2700.2,38,91028,20285,57.37,92.07,6,0.5322067114556719,0.4147939834035183,True,False,False,False,False,False,True,False,3160.8614199999993,57.169344,-2.094603
AB24 1SJ,12,Healthcare,621.0,3032.0,3077.0,5167.5,47,97772,21138,88.44,70.5,9,0.5002457288694537,0.4089360001593726,False,True,False,False,True,False,False,False,2715.2084799999993,57.170754,-2.094078
AB24 1SL,12,Utilities,1564.0,2828.0,1686.3000000000002,3408.0,32,88389,16653,87.86,62.64,6,0.2574468465587519,0.760228137319931,False,True,False,False,True,False,False,False,3125.9869999999996,57.16964,-2.094455
AB24 1SN,12,Utilities,3580.0,4128.3,1752.3000000000002,1580.0,24,87437,40638,65.87,66.77,5,0.5029212927497346,0.5094050393923716,True,False,False,False,True,False,False,False,2929.1041800000003,57.167689,-2.096318
AB24 1SX,12,Shopping,5602.35,2942.0,2392.0,4862.2,37,63038,39403,78.4,95.04,6,0.7594069676965222,0.3056727573670941,False,True,False,True,False,False,False,False,2828.458,57.164645,-2.094574
AB24 1SY,12,Shopping,4459.65,3906.0,4797.799999999999,2375.0,66,35571,12706,56.09,77.63,1,0.4509525123001265,0.5471870100505515,False,True,False,False,True,False,False,False,3003.1931000000004,57.16506,-2.093269
AB24 1SZ,12,Utilities,3063.0,3852.2,2854.3900000000003,1783.0,57,84148,13264,54.78,67.39,2,0.3797817303013349,0.7085892548897359,False,True,False,False,False,False,False,True,3072.4541999999997,57.16473,-2.090276
AB24 1TA,12,Shopping,2072.655,2431.1,3676.55,1530.65,54,66882,38153,96.17,69.98,8,0.5827585765125496,0.3776191202450885,True,False,False,True,False,False,False,False,2823.3527099999997,57.165258,-2.091517
AB24 1TB,12,Utilities,2536.0,4367.0,4382.620000000001,1788.0,65,77398,45004,68.17,72.34,8,0.525484841598769,0.3710763374069498,True,False,True,False,False,False,False,False,3214.5968500000004,57.1657,-2.0897
AB24 1TD,12,Utilities,2447.5,2810.0,3281.0,4786.0,22,27824,46809,77.79,97.73,9,0.3735775830967687,0.4897951269827685,False,True,False,False,False,False,False,True,2897.3306,57.165573,-2.091667
AB24 1TE,12,Food,5201.0,4628.75,2113.0,2523.0,24,113110,17099,55.97,98.95,1,0.5212580453291419,0.4883393045538144,False,True,False,True,False,False,False,False,3116.67727,57.165076,-2.095254
AB24 1TF,12,Utilities,3367.1000000000004,4306.0,3091.0,4909.0,24,34962,27323,93.52,61.44,2,0.2977684064193848,0.6842215303923439,True,False,False,False,True,False,False,False,3205.9258,57.166697,-2.090281
AB24 1TG,12,Healthcare,3243.5,1420.0,1305.2,3832.4,22,78947,10280,61.5,84.84,4,0.4460184575645698,0.441041476998452,True,False,False,False,False,False,True,False,2751.9326999999994,57.167352,-2.090861
AB24 1TH,12,Food,5134.5,5228.75,4768.0,4460.0,19,81352,29274,90.7,72.26,1,0.644517798329235,0.4153585516468786,False,True,False,False,False,True,False,False,2898.7129999999993,57.165741,-2.094941
AB24 1TJ,12,Utilities,3487.0000000000005,4029.3,1771.0,4451.0,60,107780,26298,58.28,60.35,2,0.5672250113126747,0.3613459953734299,True,False,False,False,False,False,True,False,2962.868100000001,57.165903,-2.094032
AB24 1TL,12,Shopping,2455.5375,4665.549999999999,3252.6,780.0,27,80490,15885,82.4,72.17,7,0.3583044235613464,0.5023155405070396,False,True,False,False,True,False,False,False,3221.6520000000005,57.166302,-2.08942
AB24 1TN,12,Utilities,3510.2100000000005,4380.0,2486.0,1830.4,36,37695,29939,62.44,75.47,4,0.5622786160058032,0.4664852703950872,True,False,False,False,False,False,True,False,2889.663499999999,57.166777,-2.091339
AB24 1TP,12,Food,7216.999999999999,4278.75,4003.0,3131.0,28,49412,49081,63.8,81.53,4,0.329474353723148,0.6124442943371922,True,False,False,False,True,False,False,False,2842.5584000000003,57.167468,-2.092085
AB24 1TQ,12,Food,4910.5,4405.0,3266.0,1917.0,63,99112,38258,88.78,61.37,9,0.5446076409134644,0.4410035717483738,False,True,True,False,False,False,False,False,2915.3650499999994,57.16878,-2.09179
AB24 1TR,12,Food,8653.75,3510.0,4551.0,4762.0,62,100689,41264,73.52,88.75,6,0.4715558814282716,0.3718704270433904,False,True,False,False,False,False,False,True,2826.384969999999,57.16895,-2.092386
AB24 1TS,12,Food,5384.75,4767.5,2929.0,2850.0,63,47460,14117,84.85,93.58,9,0.7283079437484926,0.3048424741732325,False,True,False,False,False,False,False,True,2861.1069499999994,57.167503,-2.092697
AB24 1TT,12,Utilities,3274.7000000000003,1451.0,4231.0,1360.7,42,73483,32499,78.94,90.81,6,0.4385384161396572,0.5738454395265441,True,False,False,False,False,True,False,False,2783.8331000000007,57.166892,-2.093456
AB24 1TU,12,Utilities,4122.8,4439.0,1449.8000000000002,4065.6,26,103925,14544,92.45,72.98,8,0.5861893053956094,0.4159158972799946,False,True,False,False,False,False,True,False,2942.0451499999995,57.16639,-2.091619
AB24 1TW,12,Utilities,3112.0,2866.0,5442.8,885.5000000000001,37,68465,11820,65.19,73.97,5,0.4395505275190563,0.4828094203353386,True,False,True,False,False,False,False,False,2837.54748,57.165914,-2.092329
AB24 1TX,12,Food,1846.25,1883.75,4185.0,3859.0,52,55294,24372,84.32,64.82,5,0.5166029905168438,0.5543279709313533,False,True,False,True,False,False,False,False,2708.3268199999998,57.166998,-2.095424
AB24 1TY,12,Utilities,2383.7000000000003,4199.8,4160.0,4929.0,64,64303,14829,85.0,68.56,7,0.6530777945578201,0.3956352137828934,True,False,False,False,False,False,True,False,3073.63935,57.166594,-2.095324
AB24 1TZ,12,Shopping,4722.705,2064.0,4173.0,2870.4,32,87253,40922,89.35,97.53,8,0.4059778928659702,0.355679769139095,True,False,True,False,False,False,False,False,2907.66666,57.167918,-2.090813
AB24 1UA,12,Food,8041.249999999999,3628.75,4500.0,3719.0,47,97172,37725,64.95,64.14,8,0.6054312161672233,0.4565473574602831,False,True,False,False,False,True,False,False,2967.5984499999995,57.169018,-2.097628
AB24 1UF,12,Shopping,8963.272500000001,3050.1,4315.95,1652.0,67,91638,38486,67.05,65.33,1,0.3390138114764216,0.5668285947554647,True,False,False,True,False,False,False,False,3115.3821200000007,57.168756,-2.098768
